target_date,provider_id,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2025-12-01,central_tanshi,centraltanshi,1.0,30.2,-30.2,12/2,success,
2025-12-01,click365_okasan,クリック365,1.0,27.0,-27.0,None,success,
2025-12-01,gmo_click,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-01,invast,トライオートFX,1.0,29.3,-40.3,12月1日（月）,success,
2025-12-01,sbi,SBI FXトレード,None,None,None,None,error,
2025-12-01,traders_light,traderslight,None,None,None,None,error,
2025-12-02,click365_okasan,クリック365,1.0,28.0,-28.0,None,success,
2025-12-02,gmo_click,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-02,invast,トライオートFX,1.0,29.3,-40.3,12月2日（火）,success,
2025-12-02,matsui,MATSUI FX,1.0,29.0,-29.0,None,success,
2025-12-02,sbi,SBI FXトレード,1.0,28.0,-28.0,12月04日,success,
2025-12-03,click365_okasan,クリック365,3.0,26.333333333333332,-26.333333333333332,12/03,success,
2025-12-03,gmo_click,gmoclick,3.0,32.0,-32.0,None,success,
2025-12-03,invast,トライオートFX,3.0,29.3,-40.300000000000004,12月3日（水）,success,
2025-12-03,matsui,MATSUI FX,3.0,29.0,-29.0,None,success,
2025-12-03,sbi,SBI FXトレード,1.0,28.0,-28.0,12月05日,success,
2025-12-04,click365_okasan,クリック365,1.0,29.0,-29.0,12/4,success,
2025-12-04,gmo_click,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-04,invast,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-04,sbi,SBI FXトレード,3.0,28.0,-28.0,12月08日,success,
2025-12-05,click365_okasan,クリック365,1.0,28.0,-28.0,None,success,
2025-12-05,gmo_click,gmoclick,1.0,32.0,-32.0,12月5日(金),success,
2025-12-05,invast,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-05,line_fx,linefx,None,None,None,None,error,
2025-12-05,matsui,MATSUI FX,1.0,29.0,-29.0,12/5(金),success,
2025-12-05,sbi,SBI FXトレード,1.0,28.0,-28.0,12月09日,success,
2025-12-06,click365_okasan,クリック365,None,None,None,None,error,
2025-12-06,gmo_click,gmoclick,0.0,0.0,0.0,12月6日(土),success,
2025-12-06,invast,トライオートFX,None,None,None,12月6日（土）,error,
2025-12-06,matsui,MATSUI FX,None,None,None,12/06,error,
2025-12-06,sbi,SBI FXトレード,1.0,28.0,-28.0,None,success,
2025-12-07,click365_okasan,クリック365,None,None,None,None,error,
2025-12-07,gmo_click,gmoclick,0.0,0.0,0.0,None,success,
2025-12-07,invast,トライオートFX,None,None,None,None,error,
2025-12-07,matsui,MATSUI FX,None,None,None,None,error,
2025-12-07,sbi,SBI FXトレード,None,None,None,-,error,
2025-12-07,traders_light,traderslight,None,None,None,None,error,
2025-12-08,central_tanshi,centraltanshi,1.0,30.1,-30.1,2025-12-09,success,
2025-12-08,click365_okasan,クリック365,1.0,29.0,-29.0,None,success,
2025-12-08,gmo_click,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-08,sbi,SBI FXトレード,None,None,None,12月10日,error,
2025-12-09,click365_okasan,クリック365,1.0,29.0,-29.0,None,success,
2025-12-09,gmo_click,gmoclick,1.0,32.0,-32.0,12月9日(火),success,
2025-12-09,invast,トライオートFX,1.0,29.3,-40.3,None,success,
2025-12-09,matsui,MATSUI FX,1.0,29.0,-29.0,12/11,success,
2025-12-09,sbi,SBI FXトレード,1.0,28.0,-28.0,12月11日,success,
2025-12-10,click365_okasan,クリック365,3.0,25.666666666666668,-25.666666666666668,None,success,
2025-12-10,gmo_click,gmoclick,3.0,33.0,-33.0,None,success,
2025-12-10,invast,トライオートFX,3.0,29.3,-40.300000000000004,2025-12-12,success,
2025-12-10,line_fx,linefx,3.0,25.0,-35.0,12/10,success,
2025-12-10,matsui,MATSUI FX,3.0,29.0,-29.0,None,success,
2025-12-10,sbi,SBI FXトレード,1.0,28.0,-28.0,12月12日,success,
2025-12-11,gmo_click,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-11,sbi,SBI FXトレード,None,None,None,None,error,
2025-12-12,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-12,click365_okasan,クリック365,1.0,27.0,-27.0,None,success,
2025-12-12,gmo_click,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-12,invast,トライオートFX,None,None,None,None,error,
2025-12-12,line_fx,linefx,1.0,25.0,-35.0,12/12,success,
2025-12-12,matsui,MATSUI FX,1.0,29.0,-29.0,12/12,success,
2025-12-12,sbi,SBI FXトレード,1.0,28.0,-28.0,12月16日,success,
2025-12-12,traders_light,traderslight,1.0,29.1,-29.1,None,success,
2025-12-13,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-13,gmo_click,gmoclick,None,None,None,None,error,
2025-12-13,invast,トライオートFX,None,None,None,None,error,
2025-12-13,line_fx,linefx,0.0,0.0,0.0,12/13(土),success,
2025-12-13,sbi,SBI FXトレード,1.0,28.0,-28.0,None,success,
2025-12-14,central_tanshi,centraltanshi,None,None,None,12/14（日）,error,
2025-12-14,click365_okasan,クリック365,None,None,None,None,error,
2025-12-14,gmo_click,gmoclick,0.0,0.0,0.0,None,success,
2025-12-14,invast,トライオートFX,None,None,None,None,error,
2025-12-14,line_fx,linefx,0.0,0.0,0.0,12/14,success,
2025-12-14,matsui,MATSUI FX,None,None,None,None,error,
2025-12-14,sbi,SBI FXトレード,None,None,None,-,error,
2025-12-15,central_tanshi,centraltanshi,1.0,30.1,-30.1,12/16,success,
2025-12-15,click365_okasan,クリック365,27.0,None,1.0,12/15,success,
2025-12-15,gmo_click,gmoclick,1.0,31.0,-31.0,None,success,
2025-12-15,invast,トライオートFX,1.0,29.3,-40.3,12月15日（月）,success,
2025-12-15,line_fx,linefx,1.0,25.0,-35.0,12/15(月),success,
2025-12-15,matsui,MATSUI FX,1.0,29.0,-29.0,None,success,
2025-12-15,sbi,SBI FXトレード,None,None,None,12月17日,error,
2025-12-16,central_tanshi,centraltanshi,1.0,30.0,-30.0,12/17,success,
2025-12-16,click365_okasan,クリック365,1.0,25.0,-25.0,None,success,
2025-12-16,gmo_click,gmoclick,1.0,32.0,-32.0,None,success,
2025-12-16,invast,トライオートFX,1.0,29.3,-40.3,12/16,success,
2025-12-16,line_fx,linefx,None,None,None,None,error,
2025-12-16,matsui,MATSUI FX,1.0,28.0,-28.0,12/16,success,
2025-12-16,sbi,SBI FXトレード,1.0,28.0,-28.0,12月18日,success,
2025-12-17,central_tanshi,centraltanshi,3.0,30.0,-30.0,12/18,success,
2025-12-17,click365_okasan,クリック365,3.0,27.333333333333332,-27.333333333333332,None,success,
2025-12-17,gmo_click,gmoclick,3.0,31.0,-31.0,None,success,
2025-12-17,invast,トライオートFX,3.0,29.2,-40.199999999999996,12月17日,success,
2025-12-17,line_fx,linefx,3.0,25.0,-35.0,12/17,success,
2025-12-17,matsui,MATSUI FX,3.0,28.0,-28.0,None,success,
2025-12-17,sbi,SBI FXトレード,1.0,28.0,-28.0,12月19日,success,
2025-12-17,traders_light,traderslight,3.0,28.2,-28.2,12/17 (水),success,
2025-12-18,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-18,click365_okasan,クリック365,1.0,26.0,-26.0,None,success,
2025-12-18,gmo_click,gmoclick,1.0,30.0,-30.0,None,success,
2025-12-18,invast,トライオートFX,1.0,28.3,-39.2,12月18日（木）,success,
2025-12-18,line_fx,linefx,1.0,25.0,-35.0,12/18(木),success,
2025-12-18,matsui,MATSUI FX,1.0,28.0,-28.0,12/22,success,
2025-12-18,sbi,SBI FXトレード,3.0,27.0,-27.0,12月22日,success,
2025-12-18,traders_light,traderslight,1.0,28.1,-28.1,None,success,
2025-12-19,central_tanshi,centraltanshi,1.0,29.1,-29.1,12/22,success,
2025-12-19,click365_okasan,クリック365,1.0,27.0,-27.0,None,success,
2025-12-19,gmo_click,gmoclick,1.0,30.0,-30.0,None,success,
2025-12-19,invast,トライオートFX,1.0,28.3,-39.2,None,success,
2025-12-19,line_fx,linefx,1.0,25.0,-35.0,12/19(金),success,
2025-12-19,matsui,MATSUI FX,1.0,28.0,-28.0,None,success,
2025-12-19,sbi,SBI FXトレード,1.0,27.0,-27.0,12月23日,success,
2025-12-19,traders_light,traderslight,1.0,28.1,-28.1,None,success,
2025-12-20,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-20,click365_okasan,クリック365,None,None,None,None,error,
2025-12-20,gmo_click,gmoclick,0.0,0.0,0.0,12月20日(土),success,
2025-12-20,invast,トライオートFX,None,None,None,None,error,
2025-12-20,line_fx,linefx,0.0,0.0,0.0,12/20,success,
2025-12-20,matsui,MATSUI FX,None,None,None,None,error,
2025-12-20,sbi,SBI FXトレード,1.0,27.0,-27.0,-,success,
2025-12-20,traders_light,traderslight,None,None,None,None,error,
2025-12-21,click365_okasan,クリック365,None,None,None,None,error,
2025-12-21,gmo_click,gmoclick,None,None,None,None,error,
2025-12-21,invast,トライオートFX,None,None,None,12月23日,error,
2025-12-21,jfx,JFX,None,None,None,None,error,
2025-12-21,line_fx,linefx,None,None,None,12/21,error,
2025-12-21,matsui,MATSUI FX,None,None,None,None,error,
2025-12-21,sbi,SBI FXトレード,None,None,None,None,error,
2025-12-21,traders_light,traderslight,None,None,None,12/21,error,
2025-12-22,central_tanshi,centraltanshi,2.0,29.1,-29.1,12/23,success,
2025-12-22,click365_okasan,クリック365,2.0,27.5,-27.5,12/22,success,
2025-12-22,gmo_click,gmoclick,2.0,30.0,-30.0,12月22日(月),success,
2025-12-22,invast,トライオートFX,None,None,None,None,error,
2025-12-22,jfx,JFX,None,5.0,-15.0,None,error,
2025-12-22,line_fx,linefx,None,None,None,None,error,
2025-12-22,matsui,MATSUI FX,2.0,28.0,-28.0,None,success,
2025-12-22,sbi,SBI FXトレード,None,None,None,None,error,
2025-12-22,traders_light,traderslight,2.0,28.1,-28.1,12/22,success,
2025-12-23,central_tanshi,centraltanshi,None,0.0,0.0,-,error,
2025-12-23,click365_okasan,クリック365,None,None,None,None,error,
2025-12-23,gmo_click,gmoclick,None,None,None,None,error,
2025-12-23,invast,トライオートFX,None,None,None,None,error,
2025-12-23,jfx,JFX,None,None,None,None,error,
2025-12-23,line_fx,linefx,0.0,0.0,0.0,12/23(火),success,
2025-12-23,matsui,MATSUI FX,None,None,None,12/23(火),error,
2025-12-23,sbi,SBI FXトレード,2.0,27.0,-27.0,12月26日,success,
2025-12-23,traders_light,traderslight,0.0,None,None,N/A,success,
2025-12-24,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-24,click365_okasan,クリック365,3.0,25.0,-25.0,None,success,
2025-12-24,gmo_click,gmoclick,3.0,29.0,-29.0,None,success,
2025-12-24,invast,トライオートFX,None,None,None,None,error,
2025-12-24,jfx,JFX,None,None,None,None,error,
2025-12-24,line_fx,linefx,3.0,25.0,-35.0,12/24(水),success,
2025-12-24,matsui,MATSUI FX,None,None,None,None,error,
2025-12-24,sbi,SBI FXトレード,None,None,None,-,error,
2025-12-24,traders_light,traderslight,3.0,27.099999999999998,-27.099999999999998,None,success,
2025-12-25,central_tanshi,centraltanshi,1.0,29.1,-29.1,12/26,success,
2025-12-25,click365_okasan,クリック365,1.0,19.0,-19.0,None,success,
2025-12-25,gmo_click,gmoclick,1.0,29.0,-29.0,None,success,
2025-12-25,invast,トライオートFX,1.0,27.5,-38.6,2025-12-25,success,
2025-12-25,jfx,JFX,None,None,None,None,error,
2025-12-25,line_fx,linefx,1.0,25.0,-35.0,12/25(木),success,
2025-12-25,matsui,MATSUI FX,1.0,28.0,-28.0,None,success,
2025-12-25,sbi,SBI FXトレード,3.0,27.0,-27.0,12月29日,success,
2025-12-25,traders_light,traderslight,1.0,28.2,-28.2,None,success,
2025-12-26,central_tanshi,centraltanshi,6.0,29.1,-29.1,12/29,success,
2025-12-26,click365_okasan,クリック365,,,,,error,
2025-12-26,gmo_click,gmoclick,6.0,29.0,-29.0,,success,
2025-12-26,invast,トライオートFX,6.0,22.0,-33.1,12/30,success,
2025-12-26,jfx,JFX,,,,,error,
2025-12-26,line_fx,linefx,6.0,25.0,-35.0,12/26(金),success,
2025-12-26,matsui,MATSUI FX,6.0,25.0,-25.0,,success,
2025-12-26,sbi,SBI FXトレード,,,,,error,
2025-12-26,traders_light,traderslight,6.0,21.2,-21.2,,success,
2025-12-27,central_tanshi,centraltanshi,,,,,error,
2025-12-27,click365_okasan,クリック365,,,,,error,
2025-12-27,gmo_click,gmoclick,0.0,0.0,0.0,,success,
2025-12-27,invast,トライオートFX,,,,,error,
2025-12-27,jfx,JFX,,,,,error,
2025-12-27,line_fx,linefx,,,,,error,
2025-12-27,matsui,MATSUI FX,,,,12/29,error,
2025-12-27,sbi,SBI FXトレード,6.0,25.0,-25.0,-,success,
2025-12-27,traders_light,traderslight,,,,,error,
2025-12-28,central_tanshi,centraltanshi,,,,,error,
2025-12-28,click365_okasan,クリック365,,,,,error,
2025-12-28,gmo_click,gmoclick,0.0,0.0,0.0,,success,
2025-12-28,invast,トライオートFX,,,,12月28日（日）,error,
2025-12-28,jfx,JFX,,,,,error,
2025-12-28,line_fx,linefx,0.0,0.0,0.0,12/28,success,
2025-12-28,matsui,MATSUI FX,,,,,error,
2025-12-28,sbi,SBI FXトレード,,,,-,error,
2025-12-28,traders_light,traderslight,,,,,error,
2025-12-29,central_tanshi,centraltanshi,1.0,28.5,-28.5,12/30,success,
2025-12-29,click365_okasan,クリック365,None,None,None,None,error,
2025-12-29,gmo_click,gmoclick,1.0,29.0,-29.0,None,success,
2025-12-29,invast,トライオートFX,1.0,24.5,-35.5,12月29日,success,
2025-12-29,jfx,JFX,None,None,None,None,error,
2025-12-29,line_fx,linefx,1.0,25.0,-35.0,12/29(月),success,
2025-12-29,matsui,MATSUI FX,1.0,25.0,-25.0,None,success,
2025-12-29,sbi,SBI FXトレード,None,None,None,01月05日,error,
2025-12-29,traders_light,traderslight,1.0,29.2,-29.2,None,success,
2025-12-30,central_tanshi,centraltanshi,0.0,0.0,0.0,-,success,
2025-12-30,click365_okasan,クリック365,None,None,None,None,error,
2025-12-30,gmo_click,gmoclick,0.0,0.0,0.0,12月30日(火),success,
2025-12-30,invast,トライオートFX,0.0,0.0,0.0,None,success,
2025-12-30,jfx,JFX,None,None,None,None,error,
2025-12-30,line_fx,linefx,0.0,0.0,0.0,12/30(火),success,
2025-12-30,matsui,MATSUI FX,None,None,None,None,error,
2025-12-30,sbi,SBI FXトレード,25.0,-1.0,None,01月06日,success,
2025-12-30,traders_light,traderslight,0.0,None,None,12/30,success,
2025-12-31,central_tanshi,centraltanshi,None,None,None,None,error,
2025-12-31,click365_okasan,クリック365,0.0,0.0,0.0,None,success,
2025-12-31,gmo_click,gmoclick,0.0,0.0,0.0,None,success,
2025-12-31,invast,トライオートFX,None,None,None,None,error,
2025-12-31,jfx,JFX,None,None,None,None,error,
2025-12-31,line_fx,linefx,None,None,None,None,error,
2025-12-31,matsui,MATSUI FX,0.0,0.0,0.0,None,success,
2025-12-31,sbi,SBI FXトレード,None,None,None,None,error,
2025-12-31,traders_light,traderslight,0.0,None,None,12/31,success,
2026-01-01,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-01,click365_okasan,クリック365,None,None,None,None,error,
2026-01-01,gmo_click,gmoclick,0.0,0.0,0.0,01/01,success,
2026-01-01,invast,トライオートFX,None,None,None,2026-01-01,error,
2026-01-01,jfx,JFX,None,None,None,None,error,
2026-01-01,line_fx,linefx,0.0,0.0,0.0,1/01(木),success,
2026-01-01,matsui,MATSUI FX,0.0,None,None,None,success,
2026-01-01,sbi,SBI FXトレード,0.0,None,None,None,success,
2026-01-01,traders_light,traderslight,None,None,None,None,error,
2026-01-02,central_tanshi,centraltanshi,1.0,29.1,-29.1,1/5,success,
2026-01-02,click365_okasan,クリック365,1.0,19.0,-19.0,None,success,
2026-01-02,gmo_click,gmoclick,1.0,30.0,-30.0,1月5日(月),success,
2026-01-02,invast,トライオートFX,1.0,24.5,-35.5,1月2日（金）,success,
2026-01-02,jfx,JFX,1.0,25.0,-32.0,None,success,
2026-01-02,line_fx,linefx,None,None,None,None,error,
2026-01-02,matsui,MATSUI FX,1.0,25.0,-25.0,None,success,
2026-01-02,sbi,SBI FXトレード,None,None,None,01月06日,error,
2026-01-02,traders_light,traderslight,None,None,None,None,error,
2026-01-03,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-03,click365_okasan,クリック365,None,None,None,1/3,success,
2026-01-03,dmm,DMM FX,None,None,None,None,error,
2026-01-03,gaitame,外為どっとコム「外貨ネクストネオ」,None,None,None,None,error,
2026-01-03,gmo,GMO外貨「外貨ex」,0,0.0,0.0,None,success,
2026-01-03,gmo_click,gmoclick,0,0,0,1月3日(土),success,
2026-01-03,invast,インヴァスト証券「トライオートFX」,None,None,None,None,error,
2026-01-03,jfx,JFX「MATRIX TRADER」,None,None,None,None,error,
2026-01-03,line_fx,linefx,None,None,None,None,error,
2026-01-03,matsui,松井証券「MATSUI FX」,None,None,None,None,error,
2026-01-03,sbi,SBI FXトレード,None,None,None,None,error,
2026-01-03,traders_light,traderslight,None,None,None,None,error,
2026-01-03,traders_min,tradersmin,None,None,None,None,error,
2026-01-04,dmm,DMM FX,1,0,0,2026-01-04,success,
2026-01-05,central_tanshi,centraltanshi,1,29.1,-29.1,1/6,success,
2026-01-05,click365_okasan,クリック365,1,27.0,-27.0,1/6,success,
2026-01-05,gaitame,外為どっとコム「外貨ネクストネオ」,None,None,None,None,error,
2026-01-05,gmo,GMO外貨「外貨ex」,1,28.1,-28.1,01/07,success,
2026-01-05,gmo_click,gmoclick,1,30,-30,01/07,success,
2026-01-05,invast,インヴァスト証券「トライオートFX」,1,24.5,-35.5,2026-01-07,success,
2026-01-05,jfx,JFX「MATRIX TRADER」,None,None,None,None,error,
2026-01-05,line_fx,linefx,None,None,None,None,error,
2026-01-05,matsui,松井証券「MATSUI FX」,1,25.0,-25.0,01/06,success,
2026-01-05,sbi,SBI FXトレード,None,None,None,01月07日,success,
2026-01-05,traders_light,traderslight,None,None,None,None,error,
2026-01-05,traders_min,tradersmin,1,28.1,-28.1,None,success,
2026-01-06,central_tanshi,centraltanshi,1,29.1,-29.1,1/7,success,
2026-01-06,click365_okasan,クリック365,1,26,-26,1/6,success,
2026-01-06,gaitame,外為どっとコム「外貨ネクストネオ」,1,27,-42,01/06,success,
2026-01-06,gmo,GMO外貨「外貨ex」,1,28.1,-28.1,1月6日(火),success,
2026-01-06,gmo_click,gmoclick,None,30,-30,01/06,success,
2026-01-06,invast,インヴァスト証券「トライオートFX」,1,26.5,-37.5,01/06,success,
2026-01-06,jfx,JFX「MATRIX TRADER」,1,25.0,-32.0,2026-01-06,success,
2026-01-06,line_fx,linefx,None,None,None,None,error,
2026-01-06,matsui,松井証券「MATSUI FX」,1,26.0,-26.0,1/6,success,
2026-01-06,sbi,SBI FXトレード,None,None,None,None,success,
2026-01-06,traders_light,traderslight,1,28.2,-28.2,01/06,success,
2026-01-06,traders_min,tradersmin,1,27.1,-27.1,01/06,success,
2026-01-07,central_tanshi,centraltanshi,4,29.1,-29.1,1/8,success,
2026-01-07,click365_okasan,クリック365,4,26.5,-26.5,1/7,success,
2026-01-07,gaitame,外為どっとコム,4,26.0,-41.0,1/7,success,
2026-01-07,gmo,GMO外貨,4,28.1,-28.1,1月7日(水),success,
2026-01-07,gmo_click,gmoclick,4,29.0,-29.0,1月7日(水),success,
2026-01-07,invast,トライオートFX,4,26.0,-37.0,01/09,success,
2026-01-07,jfx,JFX,None,100.0,-128.0,None,error,
2026-01-07,line_fx,linefx,None,None,None,None,error,
2026-01-07,matsui,MATSUI FX,4,26.0,-26.0,01/07,success,
2026-01-07,sbi,SBI FXトレード,1,26.0,-26.0,01月09日,success,
2026-01-07,traders_light,traderslight,4,26.1,-26.1,01/09,success,
2026-01-07,traders_min,tradersmin,4,26.1,-26.1,01/07,success,
2026-01-08,central_tanshi,centraltanshi,1,29.1,-29.1,1/9,success,
2026-01-08,click365_okasan,クリック365,1,25.0,-25.0,01/08,success,
2026-01-08,gaitame,外為どっとコム,1,26.0,-41.0,2026-01-08,success,
2026-01-08,gmo,GMO外貨,1,28.0,-28.0,01/08,success,
2026-01-08,gmo_click,gmoclick,1,28.0,-28.0,1月8日(木),success,
2026-01-08,invast,トライオートFX,1,26.0,-37.0,1月8日（木）,success,
2026-01-08,jfx,JFX,None,None,None,None,error,
2026-01-08,line_fx,linefx,1,23.0,-33.0,01/08(木),success,
2026-01-08,matsui,MATSUI FX,1,26.0,-26.0,01/08,success,
2026-01-08,sbi,SBI FXトレード,4,26.0,-26.0,01月13日,success,
2026-01-08,traders_light,traderslight,None,None,None,None,error,
2026-01-08,traders_min,tradersmin,1,26.1,-26.1,01/08,success,
2026-01-09,central_tanshi,centraltanshi,-,0.0,0.0,-,success,
2026-01-09,click365_okasan,クリック365,0.0,0.0,0.0,1/9,success,
2026-01-09,gaitame,外為どっとコム,0.0,0.0,0.0,2026-01-09,success,
2026-01-09,gmo,GMO外貨,0.0,0.0,0.0,01/09,success,
2026-01-09,gmo_click,gmoclick,0.0,0.0,0.0,01/13,success,
2026-01-09,invast,トライオートFX,0.0,0.0,0.0,2026-01-13,success,
2026-01-09,jfx,JFX,None,None,None,None,error,
2026-01-09,line_fx,linefx,0.0,0.0,0.0,01/09(金),success,
2026-01-09,matsui,MATSUI FX,0.0,None,None,None,success,
2026-01-09,sbi,SBI FXトレード,1.0,26.0,-26.0,01月14日,success,
2026-01-09,traders_light,traderslight,0.0,None,None,01/09,success,
2026-01-09,traders_min,tradersmin,0.0,None,None,01/09,success,
2026-01-10,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-10,click365_okasan,クリック365,None,None,None,1/10,error,
2026-01-10,gaitame,外為どっとコム,None,None,None,None,error,
2026-01-10,gmo,GMO外貨,0.0,0.0,0.0,01/10,success,
2026-01-10,gmo_click,gmoclick,0.0,0.0,0.0,01/10,success,
2026-01-10,invast,トライオートFX,None,None,None,1月10日（土）,error,
2026-01-10,jfx,JFX,None,None,None,None,error,
2026-01-10,line_fx,linefx,None,None,None,None,error,
2026-01-10,matsui,MATSUI FX,None,None,None,None,error,
2026-01-10,sbi,SBI FXトレード,0.0,None,None,None,success,
