target_date,provider_id,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2026-01-10,traders_light,traderslight,None,None,None,None,error,
2026-01-10,traders_min,tradersmin,None,None,None,None,error,
2026-01-11,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-11,click365_okasan,クリック365,None,None,None,1/11,error,
2026-01-11,gaitame,外為どっとコム,None,None,None,None,error,
2026-01-11,gmo,GMO外貨,0.0,0.0,0.0,01/13,success,
2026-01-11,gmo_click,gmoclick,0.0,0.0,0.0,01/11,success,
2026-01-11,invast,トライオートFX,None,None,None,1月11日（日）,error,
2026-01-11,jfx,JFX,None,None,None,None,error,
2026-01-11,line_fx,linefx,0.0,0.0,0.0,1/11(日),success,
2026-01-11,matsui,MATSUI FX,None,None,None,01/11,error,
2026-01-11,sbi,SBI FXトレード,None,None,None,None,error,
2026-01-11,traders_light,traderslight,None,None,None,01/11,error,
2026-01-11,traders_min,tradersmin,None,None,None,None,error,
2026-01-12,dmm,DMM FX,1,0,0,2026-01-12,success,
2026-01-13,dmm,DMM FX,1,28,-31,2026-01-13,success,
2026-01-15,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-15,click365_okasan,クリック365,0.0,0.0,0.0,01/15,success,
2026-01-15,gaitame,外為どっとコム,0.0,0.0,0.0,01/15,success,
2026-01-15,gmo,GMO外貨,0.0,0.0,None,None,success,
2026-01-15,gmo_click,gmoclick,0.0,0.0,0.0,1月15日(木),success,
2026-01-15,invast,トライオートFX,0.0,0.0,0.0,None,success,
2026-01-15,jfx,JFX,None,None,None,None,error,
2026-01-15,line_fx,linefx,0.0,0.0,0.0,01/15(木),success,
2026-01-15,matsui,MATSUI FX,0.0,0.0,0.0,01/19,success,
2026-01-15,sbi,SBI FXトレード,4.0,26.0,-26.0,01月20日,success,
2026-01-15,traders_light,traderslight,0.0,None,None,01/15,success,
2026-01-15,traders_min,tradersmin,None,None,None,None,error,
2026-01-16,central_tanshi,centraltanshi,1.0,29.1,-29.1,1/19,success,
2026-01-16,click365_okasan,クリック365,1.0,26.0,-26.0,1/16,success,
2026-01-16,gaitame,外為どっとコム,1.0,26.0,-41.0,1/16,success,
2026-01-16,gmo,GMO外貨,1.0,26.0,-26.0,1月16日(金),success,
2026-01-16,gmo_click,gmoclick,1.0,29.0,-29.0,01/16,success,
2026-01-16,invast,トライオートFX,1.0,27.0,-38.0,None,success,
2026-01-16,jfx,JFX,None,None,None,None,error,
2026-01-16,line_fx,linefx,1.0,23.0,-33.0,01/16(金),success,
2026-01-16,matsui,MATSUI FX,1.0,None,None,None,success,
2026-01-16,sbi,SBI FXトレード,0.0,None,None,01月20日,success,
2026-01-16,traders_light,traderslight,1.0,26.1,-26.1,01/16,success,
2026-01-16,traders_min,tradersmin,None,None,None,None,error,
2026-01-17,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-17,click365_okasan,クリック365,None,None,None,None,error,
2026-01-17,gaitame,外為どっとコム,0.0,0.0,0.0,1/17,success,
2026-01-17,gmo,GMO外貨,0.0,0.0,0.0,1月17日(土),success,
2026-01-17,gmo_click,gmoclick,0.0,0.0,0.0,01/17,success,
2026-01-17,invast,トライオートFX,None,None,None,01/17,error,
2026-01-17,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-17,line_fx,linefx,None,None,None,None,error,
2026-01-17,matsui,MATSUI FX,None,None,None,1/17,error,
2026-01-17,sbi,SBI FXトレード,1.0,26.0,-26.0,None,success,
2026-01-17,traders_light,traderslight,None,None,None,01/17,error,
2026-01-17,traders_min,tradersmin,None,None,None,01/17 (土),error,
2026-01-18,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-18,click365_okasan,クリック365,None,None,None,1/18,error,
2026-01-18,gaitame,外為どっとコム,0.0,0.0,0.0,1/18,success,
2026-01-18,gmo,GMO外貨,0.0,0.0,0.0,None,success,
2026-01-18,gmo_click,gmoclick,0.0,0.0,0.0,1月18日(日),success,
2026-01-18,invast,トライオートFX,None,None,None,1月18日（日）,error,
2026-01-18,jfx,JFX,None,None,None,None,error,
2026-01-18,line_fx,linefx,0.0,0.0,0.0,1/18(日),success,
2026-01-18,matsui,MATSUI FX,None,None,None,1/18,error,
2026-01-18,sbi,SBI FXトレード,None,None,None,None,error,
2026-01-18,traders_light,traderslight,None,None,None,01/18,error,
2026-01-18,traders_min,tradersmin,None,None,None,None,error,
2026-01-19,central_tanshi,centraltanshi,1.0,29.1,-29.1,1/19,success,
2026-01-19,click365_okasan,クリック365,1.0,26.0,-26.0,1/19,success,
2026-01-19,gaitame,外為どっとコム,None,None,None,None,error,
2026-01-19,gmo,GMO外貨,None,None,None,None,error,
2026-01-19,gmo_click,gmoclick,1.0,29.0,-29.0,01/19,success,
2026-01-19,invast,トライオートFX,None,None,None,None,error,
2026-01-19,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-19,line_fx,linefx,1.0,23.0,-33.0,01/19,success,
2026-01-19,matsui,MATSUI FX,1.0,26.0,-26.0,1/19,success,
2026-01-19,sbi,SBI FXトレード,None,None,None,01月21日,error,
2026-01-19,traders_light,traderslight,1.0,25.1,-25.1,01/19,success,
2026-01-19,traders_min,tradersmin,1.0,25.1,-25.1,01/19,success,
2026-01-20,central_tanshi,centraltanshi,1.0,29.1,-29.1,1/21,success,
2026-01-20,click365_okasan,クリック365,1.0,27.0,-27.0,1/20,success,
2026-01-20,gaitame,外為どっとコム,None,None,None,None,error,
2026-01-20,gmo,GMO外貨,None,None,None,None,error,
2026-01-20,gmo_click,gmoclick,1.0,28.0,-28.0,None,success,
2026-01-20,invast,トライオートFX,1.0,27.0,-38.0,1月20日（火）,success,
2026-01-20,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-20,line_fx,linefx,1.0,23.0,-33.0,01/20,success,
2026-01-20,matsui,MATSUI FX,1.0,26.0,-26.0,1/20(火),success,
2026-01-20,sbi,SBI FXトレード,1.0,25.0,-25.0,01月22日,success,
2026-01-20,traders_light,traderslight,1.0,24.2,-24.2,01/20,success,
2026-01-20,traders_min,tradersmin,1.0,24.1,-24.1,01/20,success,
2026-01-21,central_tanshi,centraltanshi,3.0,29.099999999999998,-29.099999999999998,1/22,success,
2026-01-21,click365_okasan,クリック365,None,None,None,None,error,
2026-01-21,gaitame,外為どっとコム,3.0,25.0,-40.0,None,success,
2026-01-21,gmo,GMO外貨,3.0,28.0,-28.0,None,success,
2026-01-21,gmo_click,gmoclick,3.0,28.0,-28.0,01/23,success,
2026-01-21,invast,トライオートFX,None,None,None,None,error,
2026-01-21,jfx,JFX,3.0,26.0,-33.0,2026-01-21,success,
2026-01-21,line_fx,linefx,3.0,22.0,-32.0,01/21(水),success,
2026-01-21,matsui,MATSUI FX,None,None,None,None,error,
2026-01-21,sbi,SBI FXトレード,1.0,25.0,-25.0,01月23日,success,
2026-01-21,traders_light,traderslight,3.0,24.2,-24.2,01/21,success,
2026-01-21,traders_min,tradersmin,3.0,24.099999999999998,-24.099999999999998,01/21,success,
2026-01-22,central_tanshi,centraltanshi,1.0,29.1,-29.1,1/23,success,
2026-01-22,click365_okasan,クリック365,None,None,None,None,error,
2026-01-22,gaitame,外為どっとコム,1.0,25.0,-40.0,2026-01-22,success,
2026-01-22,gmo,GMO外貨,1.0,27.0,-27.0,1月22日(木),success,
2026-01-22,gmo_click,gmoclick,1.0,27.0,-27.0,1月22日,success,
2026-01-22,invast,トライオートFX,1.0,27.0,-38.0,1月26日（月）,success,
2026-01-22,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-22,line_fx,linefx,1.0,22.0,-32.0,01/22,success,
2026-01-22,matsui,MATSUI FX,1.0,26.0,-26.0,1/22(木),success,
2026-01-22,sbi,SBI FXトレード,3.0,25.0,-25.0,01月26日,success,
2026-01-22,traders_light,traderslight,1.0,24.2,-24.2,01/22,success,
2026-01-22,traders_min,tradersmin,1.0,24.1,-24.1,01/22,success,
2026-01-23,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-23,click365_okasan,クリック365,1.0,26.0,-26.0,01/23,success,
2026-01-23,gaitame,外為どっとコム,1.0,25.0,-40.0,01/23,success,
2026-01-23,gmo,GMO外貨,1.0,27.1,-27.1,1月23日(金),success,
2026-01-23,gmo_click,gmoclick,1.0,27.0,-27.0,None,success,
2026-01-23,invast,トライオートFX,1.0,27.0,-38.0,None,success,
2026-01-23,jfx,JFX,None,84.0,-105.0,None,error,
2026-01-23,line_fx,linefx,None,None,None,None,error,
2026-01-23,matsui,MATSUI FX,1.0,None,None,1/23,success,
2026-01-23,sbi,SBI FXトレード,1.0,24.0,-24.0,01月27日,success,
2026-01-23,traders_light,traderslight,1.0,24.1,-24.1,01/23 (金),success,
2026-01-23,traders_min,tradersmin,1.0,24.1,-24.1,01/23,success,
2026-01-24,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-24,click365_okasan,クリック365,None,None,None,01/24,error,
2026-01-24,dmm,DMM FX,None,None,None,01/24,error,
2026-01-24,gaitame,外為どっとコム,0.0,0.0,0.0,None,success,
2026-01-24,gmo,GMO外貨,0.0,0.0,0.0,1月24日(土),success,
2026-01-24,gmo_click,gmoclick,0.0,0.0,0.0,01/24,success,
2026-01-24,invast,トライオートFX,None,None,None,1月24日（土）,error,
2026-01-24,jfx,JFX,None,None,None,None,error,
2026-01-24,line_fx,linefx,None,None,None,None,error,
2026-01-24,matsui,MATSUI FX,None,None,None,None,error,
2026-01-24,sbi,SBI FXトレード,1.0,25.0,-25.0,-,success,
2026-01-24,traders_light,traderslight,None,None,None,01/24,error,
2026-01-24,traders_min,tradersmin,None,None,None,01/24,error,
2026-01-25,central_tanshi,centraltanshi,None,None,None,None,error,
2026-01-25,click365_okasan,クリック365,None,None,None,1/25,error,
2026-01-25,dmm,DMM FX,None,None,None,01/25,error,
2026-01-25,gaitame,外為どっとコム,None,None,None,None,error,
2026-01-25,gmo,GMO外貨,0.0,0.0,0.0,None,success,
2026-01-25,gmo_click,gmoclick,0.0,0.0,0.0,None,success,
2026-01-25,invast,トライオートFX,None,None,None,None,error,
2026-01-25,jfx,JFX,None,None,None,None,error,
2026-01-25,line_fx,linefx,0.0,0.0,0.0,1/25,success,
2026-01-25,matsui,MATSUI FX,None,None,None,01/27,error,
2026-01-25,sbi,SBI FXトレード,None,None,None,None,error,
2026-01-25,traders_light,traderslight,None,None,None,None,error,
2026-01-25,traders_min,tradersmin,None,None,None,01/25 (日),error,
2026-01-26,central_tanshi,centraltanshi,1.0,28.1,-28.1,1/27,success,
2026-01-26,click365_okasan,クリック365,1.0,26.0,-26.0,01/26,success,
2026-01-26,dmm,DMM FX,None,None,None,None,error,
2026-01-26,gaitame,外為どっとコム,1.0,25.0,-40.0,01/28,success,
2026-01-26,gmo,GMO外貨,1.0,26.1,-26.1,None,success,
2026-01-26,gmo_click,gmoclick,1.0,27.0,-27.0,1月26日(月),success,
2026-01-26,invast,トライオートFX,1.0,27.5,-38.5,None,success,
2026-01-26,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-26,line_fx,linefx,1.0,22.0,-32.0,01/26,success,
2026-01-26,matsui,MATSUI FX,1.0,26.0,-26.0,1/26,success,
2026-01-26,sbi,SBI FXトレード,None,None,None,01月28日,error,
2026-01-26,traders_light,traderslight,1.0,25.2,-25.2,01/26,success,
2026-01-26,traders_min,tradersmin,1.0,25.1,-25.1,01/26,success,
2026-01-27,central_tanshi,centraltanshi,1.0,28.1,-28.1,1/28,success,
2026-01-27,click365_okasan,クリック365,1.0,25.0,-25.0,None,success,
2026-01-27,dmm,DMM FX,None,None,None,None,error,
2026-01-27,gaitame,外為どっとコム,1.0,25.0,-40.0,2026-01-29,success,
2026-01-27,gmo,GMO外貨,1.0,25.1,-25.1,1月27日(火),success,
2026-01-27,gmo_click,gmoclick,1.0,28.0,-28.0,01/29,success,
2026-01-27,invast,トライオートFX,None,None,None,None,error,
2026-01-27,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-27,line_fx,linefx,1.0,22.0,-32.0,01/27,success,
2026-01-27,matsui,MATSUI FX,1.0,25.0,-25.0,1/29,success,
2026-01-27,sbi,SBI FXトレード,None,None,None,None,error,
2026-01-27,traders_light,traderslight,None,None,None,None,error,
2026-01-27,traders_min,tradersmin,1.0,25.1,-25.1,None,success,
2026-01-28,central_tanshi,centraltanshi,3.0,26.666666666666668,-26.666666666666668,1/29,success,
2026-01-28,click365_okasan,クリック365,3.0,25.666666666666668,-25.666666666666668,1/28,success,
2026-01-28,dmm,DMM FX,1.0,26.0,-29.0,01/28,success,
2026-01-28,gaitame,外為どっとコム,3.0,23.0,-38.0,None,success,
2026-01-28,gmo,GMO外貨,3.0,26.099999999999998,-26.099999999999998,None,success,
2026-01-28,gmo_click,gmoclick,3.0,27.0,-27.0,01/30,success,
2026-01-28,invast,トライオートFX,3.0,25.5,-36.5,None,success,
2026-01-28,jfx,JFX,3.0,26.0,-33.0,None,success,
2026-01-28,line_fx,linefx,3.0,21.0,-31.0,1/28(水),success,
2026-01-28,matsui,MATSUI FX,3.0,25.0,-25.0,None,success,
2026-01-28,sbi,SBI FXトレード,1.0,25.0,-25.0,01月30日,success,
2026-01-28,traders_light,traderslight,3.0,23.099999999999998,-23.099999999999998,None,success,
2026-01-28,traders_min,tradersmin,3.0,23.099999999999998,-23.099999999999998,None,success,
2026-01-29,central_tanshi,セントラル短資FX,1.0,27.1,-27.1,1/30,success,
2026-01-29,click365_okasan,クリック365,1.0,27.0,-27.0,1/29,success,
2026-01-29,dmm,DMM FX,3.0,26.0,-29.0,01/29,success,
2026-01-29,gaitame,外為どっとコム,1.0,25.0,-40.0,None,success,
2026-01-29,gmo,GMO外貨,1.0,26.1,-26.1,1月29日,success,
2026-01-29,gmo_click,GMOクリック証券,1.0,26.0,-26.0,01/29,success,
2026-01-29,invast,トライオートFX,1.0,25.5,-36.5,2026-01-29,success,
2026-01-29,jfx,JFX,1.0,26.0,-33.0,None,success,
2026-01-29,linefx,linefx,1.0,22.0,-32.0,01/29(木),success,
2026-01-29,matsui,MATSUI FX,1.0,24.0,-24.0,1/29,success,
2026-01-29,sbi,SBI FXトレード,3.0,23.0,-23.0,02月02日,success,
2026-01-29,traders_light,LIGHT FX,1.0,23.1,-23.1,None,success,
2026-01-29,traders_light_light,LIGHT FX（LIGHT）,1.0,23.1,-23.1,01/29,success,
2026-01-29,traders_min,みんなのFX,1.0,23.1,-23.1,01/29,success,
2026-01-29,traders_min_light,みんなのFX（LIGHT）,1.0,26.1,-26.1,01/29,success,
2026-01-30,central_tanshi,セントラル短資FX,1.0,28.1,-28.1,2/2,success,
2026-01-30,click365_okasan,クリック365,1.0,25.0,-25.0,None,success,
2026-01-30,dmm,DMM FX,1.0,25.0,-28.0,01/30,success,
2026-01-30,gaitame,外為どっとコム,1.0,25.0,-40.0,2026-02-03,success,
2026-01-30,gmo,GMO外貨,1.0,24.0,-24.0,02/03,success,
2026-01-30,gmo_click,GMOクリック証券,1.0,27.0,-27.0,02/02,success,
2026-01-30,invast,トライオートFX,1.0,26.5,-37.5,2026-02-03,success,
2026-01-30,jfx,JFX,None,None,None,None,error,
2026-01-30,linefx,linefx,1.0,22.0,-32.0,01/30(金),success,
2026-01-30,matsui,MATSUI FX,1.0,None,None,None,success,
2026-01-30,sbi,SBI FXトレード,1.0,23.0,-23.0,02月03日,success,
2026-01-30,traders_light,LIGHT FX,None,None,None,None,error,
2026-01-30,traders_light_light,LIGHT FX（LIGHT）,1.0,23.2,-23.2,01/30,success,
2026-01-30,traders_min,みんなのFX,1.0,26.1,-26.1,01/30,success,
2026-01-30,traders_min_light,みんなのFX（LIGHT）,1.0,26.1,-26.1,01/30,success,
2026-01-31,central_tanshi,セントラル短資FX,None,None,None,None,error,None
2026-01-31,click365_okasan,クリック365,None,None,None,None,error,2026/01/31
2026-01-31,dmm,DMM FX,None,None,None,None,error,2026/01/31
2026-01-31,gaitame,外為どっとコム,None,None,None,None,error,None
2026-01-31,gmo,GMO外貨,0.0,0.0,0.0,None,success,2026/01/31
2026-01-31,gmo_click,GMOクリック証券,0.0,None,None,None,success,2026/01/31
2026-01-31,hirose,ヒロセ通商,1.0,24.0,-29.0,None,success,2026/01/30
2026-01-31,invast,トライオートFX,None,None,None,None,error,2026/01/31
2026-01-31,jfx,JFX,None,None,None,None,error,None
2026-01-31,linefx,linefx,0.0,0.0,0.0,None,success,2026/01/31
2026-01-31,matsui,MATSUI FX,None,None,None,None,error,2026/01/31
2026-01-31,saxo,サクソバンク証券,1.0,29.0,-36.0,None,success,2026/01/23
2026-01-31,sbi,SBI FXトレード,1.0,24.0,-24.0,-,success,2026/01/31
2026-01-31,traders_light,LIGHT FX,None,None,None,None,error,2026/01/31
2026-01-31,traders_light_light,LIGHT FX（LIGHT）,None,None,None,None,error,2026/01/31
2026-01-31,traders_min,みんなのFX,None,None,None,None,error,2026/01/31
2026-01-31,traders_min_light,みんなのFX（LIGHT）,None,None,None,None,error,2026/01/31
2026-02-01,central_tanshi,セントラル短資FX,1.0,28.1,-28.1,2/2,success,2026/01/30
2026-02-01,click365_okasan,クリック365,None,None,None,None,error,None
2026-02-01,dmm,DMM FX,None,None,None,02/01 (日),error,2026/02/01
2026-02-01,gaitame,外為どっとコム,0.0,0.0,0.0,2/1（日）,success,2026/02/01
2026-02-01,gmo,GMO外貨,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,gmo_click,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,hirose,ヒロセ通商,None,None,None,None,error,None
2026-02-01,invast,トライオートFX,None,None,None,None,error,2026/02/01
2026-02-01,jfx,JFX,None,None,None,None,error,None
2026-02-01,linefx,linefx,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,matsui,MATSUI FX,None,None,None,None,error,2026/02/01
2026-02-01,saxo,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-01,sbi,SBI FXトレード,None,None,None,-,error,2026/02/01
2026-02-01,traders_light,LIGHT FX,None,None,None,None,error,2026/02/01
2026-02-01,traders_light_light,LIGHT FX（LIGHT）,None,None,None,None,error,2026/02/01
2026-02-01,traders_min,みんなのFX,None,None,None,None,error,None
2026-02-01,traders_min_light,みんなのFX（LIGHT）,None,None,None,02/01 (日),error,2026/02/01
2026-02-02,central_tanshi,セントラル短資FX,1.0,28.1,-28.1,2/3,success,2026/02/02
2026-02-02,click365_okasan,クリック365,1.0,26.0,-26.0,None,success,2026/02/02
2026-02-02,dmm,DMM FX,1.0,25.0,-28.0,None,success,2026/02/02
2026-02-02,gaitame,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/02
2026-02-02,gmo,GMO外貨,1.0,24.0,-24.0,None,success,2026/02/02
2026-02-02,gmo_click,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/02
2026-02-02,hirose,ヒロセ通商,1.0,24.0,-29.0,2026-02-02,success,2026/02/02
2026-02-02,invast,トライオートFX,None,None,None,None,error,None
2026-02-02,jfx,JFX,1.0,24.0,-31.0,None,success,2026/02/02
2026-02-02,linefx,linefx,1.0,22.0,-32.0,None,success,2026/02/02
2026-02-02,matsui,MATSUI FX,1.0,24.0,-24.0,None,success,2026/02/02
2026-02-02,saxo,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-02,sbi,SBI FXトレード,None,None,None,None,error,2026/02/02
2026-02-02,traders_light,LIGHT FX,1.0,23.2,-23.2,None,success,2026/02/02
2026-02-02,traders_light_light,LIGHT FX（LIGHT）,1.0,23.2,-23.2,None,success,2026/02/02
2026-02-02,traders_min,みんなのFX,1.0,23.1,-23.1,None,success,2026/02/02
2026-02-02,traders_min_light,みんなのFX（LIGHT）,None,26.1,-26.1,None,error,2026/02/02
2026-02-03,central_tanshi,セントラル短資FX,1.0,28.1,-28.1,2/4,success,2026/02/03
2026-02-03,click365_okasan,クリック365,1.0,27.0,-27.0,None,success,2026/02/03
2026-02-03,dmm,DMM FX,1.0,25.0,-28.0,None,success,2026/02/03
2026-02-03,gaitame,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/03
2026-02-03,gmo,GMO外貨,1.0,24.1,-24.1,None,success,2026/02/03
2026-02-03,gmo_click,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/03
2026-02-03,hirose,ヒロセ通商,1.0,24.0,-29.0,2026-02-03,success,2026-02-03
2026-02-03,invast,トライオートFX,1.0,26.5,-37.5,None,success,2026/02/03
2026-02-03,jfx,JFX,1.0,24.0,-31.0,None,success,2026/02/03
2026-02-03,linefx,linefx,1.0,22.0,-32.0,None,success,2026/02/03
2026-02-03,matsui,MATSUI FX,None,25.0,-25.0,None,error,2026/02/03
2026-02-03,saxo,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-03,sbi,SBI FXトレード,1.0,24.0,-24.0,02月05日,success,2026/02/03
2026-02-03,traders_light,LIGHT FX,1.0,24.1,-24.1,02/03,success,2026/02/03
2026-02-03,traders_light_light,LIGHT FX（LIGHT）,1.0,24.2,-24.2,None,success,2026/02/03
2026-02-03,traders_min,みんなのFX,1.0,24.1,-24.1,None,success,2026/02/03
2026-02-03,traders_min_light,みんなのFX（LIGHT）,1.0,27.1,-27.1,None,success,2026/02/03
2026-02-04,central_tanshi,セントラル短資FX,1.0,84.3,-84.3,None,success,2026/02/04
2026-02-04,click365_okasan,クリック365,3.0,28.333333333333332,-28.333333333333332,None,success,2026/02/04
2026-02-04,dmm,DMM FX,1.0,25.0,-28.0,02/04,success,2026/02/04
2026-02-04,gaitame,外為どっとコム,3.0,24.0,-39.0,None,success,2026-02-04
2026-02-04,gmo,GMO外貨,3.0,25.099999999999998,-25.099999999999998,None,success,2026/02/04
2026-02-04,gmo_click,GMOクリック証券,3.0,28.0,-28.0,None,success,2026/02/04
2026-02-04,hirose,ヒロセ通商,3.0,24.0,-29.0,None,success,2026/02/04
2026-02-04,invast,トライオートFX,3.0,26.5,-37.5,None,success,2026/02/04
2026-02-04,jfx,JFX,3.0,24.0,-31.0,None,success,2026/02/04
2026-02-04,linefx,linefx,3.0,22.0,-32.0,None,success,2026-02-04
2026-02-04,matsui,MATSUI FX,3.0,25.0,-25.0,None,success,2026/02/04
2026-02-04,saxo,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-04,sbi,SBI FXトレード,1.0,24.0,-24.0,02月06日,success,2026/02/04
2026-02-04,traders_light,LIGHT FX,3.0,24.2,-24.2,None,success,2026/02/04
2026-02-04,traders_light_light,LIGHT FX（LIGHT）,3.0,24.2,-24.2,02/04,success,2026/02/04
2026-02-04,traders_min,みんなのFX,3.0,24.099999999999998,-24.099999999999998,None,success,2026/02/04
2026-02-04,traders_min_light,みんなのFX（LIGHT）,3.0,25.099999999999998,-25.099999999999998,None,success,2026/02/04
